06-09-2020,"Happy Sunday Funday! It’s Labor Day weekend and we have lots of specials today! {{USERNAME}} . Jersey Brunch Muffins were so popular last week, we are going to have these every weekend! We also have the Jersey… {{URL}} ",1.30266E+18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,food_&_dining,,,,,
06-09-2020,I need to grocery shop. I need to get a gallon-sized water bottle. starting Tuesday so {{USERNAME}} can have a little fun labor day weekend.,1.30266E+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,,,,,
06-09-2020,Put Power Book II Ghost On {@Netflix Is A Joke@},1.30266E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
06-09-2020,"Oh my word! Look at this! Photographer captures a tui forming in the clouds over Aoraki, via {@nzherald@} {{URL}} ",1.30267E+18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,,,,,
06-09-2020,Happy Labor Day weekend!  Loving this table styled by {{USERNAME}} with our Bella Bianca Dinnerware! {{URL}},1.30267E+18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,food_&_dining,,,,,
06-09-2020,Click below to see my 24-hour #Bitcoin price prediction on the Pynk Beta !!  Comment below to tell me your prediction...  CrowdWisdom $BTCUSD $BTC #AI #Fintech #artificialintelligence ️ {{URL}} via {{USERNAME}},1.30267E+18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business_&_entrepreneurs,,,,,
06-09-2020,Happy Labor Day weekend! What you doing this eve? How about join me live at 6p EST to talk with {@Ai jen Poo@} {@Domestic Workers@} about how we actually *value* the “essential” work we celebrate. Steam #USofAnxiety at {{URL}} - or tell your smart speaker to play {@WNYC@},1.30267E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
06-09-2020,"Stunning,  Vintage   Kramer of New York  Two Brooches and matc by RetroMollyTreasures {{URL}} via {@Etsy@} Stop by {{URL}} for our Labor Day weekend sale 20% off of the entire store!!",1.3027E+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,fashion_&_style,,,,,
06-09-2020," It was hard : Labor Day weekend comes and goes in Minnesota, without high school football {{URL}} via {@Pioneer Press@} ",1.3027E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
06-09-2020,Tall Ship Trinket Box by RetroMollyTreasures {{URL}} via {@Etsy@} Stop by {{URL}} for our Labor Day weekend sale 20% off of the entire store!!,1.3027E+18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,fashion_&_style,,,,
06-09-2020,Y’all need to listen to {{USERNAME}}  African Sun and Head in the Clouds are my favs rn,1.3027E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
06-09-2020,#PowerNeverEnds. Watch the series premiere of {@STARZ@} ’s Power Book II: Ghost tonight 9/8c on Philo! {{URL}},1.3027E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
06-09-2020,Power Book II: Ghost     #FiveFlames #PowerGhost    Also the closing  trailer for the upcoming episodes pulls you right in. {{USERNAME}} {@Power Book II Ghost@},1.3027E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
