02-05-2021,"Despite the severity of the resentment that we feel after {@Travel State Dept@} statement & knowing that we re in the bottom of your priorities, we have to remind you that someday we ll be American citizens and also we deserve to be on the top {@Secretary Antony Blinken@} {@Cass Sunstein@} {@Secretary Alejandro Mayorkas@} #DV2021",1.38889E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
13-10-2019,EL Camino Review: Aaron Paul returns for a film reminding us why we love Breaking Bad. {@Netflix India@} {@Netflix@} {@Breaking Bad@} {@Aaron Paul@} #ElCaminoABreakingBadMovie #ELCamino #BreakingBad #MovieReview #ElCaminoBreakingBad {{URL}},1.18329E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
18-11-2019,"Temporary traffic lights on A146 at Highway Nurseries causing 30+ min delays heading to #Norwich (was over an hour delay earlier), but NOBODY WORKING !! {@Norfolk County Council@} {@Anglian Water@} What’s happening?",1.19639E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
23-02-2020,650.000 People are killed Worldwide every Year by Seasonal Flu {@Andrew Castle@} {@LBC@} 78.000 have had the #Coronavirus version of Flu in China why are Your Media trying to cause Panic in the UK?,1.23152E+18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
31-10-2020,Antifa Goons Confront TRUMP MAGA Rally in Beverly Hills - Beat Trump Supporters with Sticks (VIDEO) {{URL}} via {{USERNAME}} {@Joe Biden@} these ideas are carrying sticks!!  Care to comment??,1.32269E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
12-07-2020,{{URL}} {{URL}} Heres another finished entries from SpongebobSonic10! and the intro scene entry by {{USERNAME}} Great job guys,1.28216E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
05-01-2020,"I will never stop loving the {@Buffalo Bills@} . The only thing this game told me was that the Bills have more room for growth, and I’m gonna be looking forward to seeing it. #GoBills",1.21364E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
03-05-2020,Dear {@Dr Pepper@} {@The Coca Cola Co@} a friend of mine just said that she was told that #DrPepper is no longer being manufactured and that the stores are not sure when they ll have more. Please tell me it s not true. #news #infoneeded,1.25701E+18,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,business_&_entrepreneurs,food_&_dining,news_&_social_concern,,,
12-04-2020," Jihadists Martyred Him for Refusing to Renounce Jesus Christ : The Persecution of Christians, February 2020 {{URL}} the religion of peace!! {{USERNAME}} ",1.24927E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,news_&_social_concern,other_hobbies,,,,
08-12-2019,eat well. rest well.  #StrayKidsComeback {@Stray Kids@},1.20361E+18,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,celebrity_&_pop_culture,music,news_&_social_concern,,,
25-09-2019,"EU increases budget for private jets despite climate change pledges {{URL}} via {@Daily Mail Online@} <=  Do as I say, not as I do. ",1.17686E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
26-01-2020,The Kremlin has its hands in the Internet around the world. It’s also trying to control cyberspace at home. {{URL}} {{USERNAME}} {{USERNAME}} {@The New European Think Without Borders@} {@A C Grayling FBPE 3 5 Reform Rejoin FBPA@} {@Carole Cadwalladr@} {@James OhBrien@} {@Fintan O Toole@} {@Huw Merriman MP@},1.22146E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,news_&_social_concern,science_&_technology,,,,
10-05-2020,So {{USERNAME}} put my little sister on Trina and she been using my speaker since hers is busted and......,1.2596E+18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,family,,,,,
09-06-2021,"️   {@Dani Olmo@} is the hero. Shaken by the suffering of the world during the pandemic, the RB Leipzig striker joined the Common Goal movement   Not all heroes wear capes — some wear Spain shirts    {{USERNAME}}  s team guide on Spain at the Euros {{URL}} ",1.40256E+18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,celebrity_&_pop_culture,news_&_social_concern,sports,,,
20-09-2020,I ve drawn the line. I stand with {@Joe Budden@} Period.,1.3075E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
17-05-2020,#NASCARIsBack and I can t wait to watch some live sports for the first time in 2 months!!!! #NASCAR #Sports {@FOX NASCAR@},1.26211E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
19-01-2020,‘Bad Boys For Life’ Takes $39M Offshore Bow; ‘1917’ Races To $139M Global & ‘Jumanji: The Next Level’ Ups Game Past $700M WW – International Box Office {{URL}} via {@Deadline Hollywood@},1.21895E+18,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,business_&_entrepreneurs,film_tv_&_video,,,
26-07-2020,"ICYMI I chatted w/ {@Ben Volin@} on Sirius XM Mad Dog Sports Radio s Sports Sunday about the NFL s revised CBA, how a potential lower salary cap could impact 2021 free agency, whether there s enough padded practices, Jamal Adams trade, Cam vs Stidham & more {{URL}} ",1.28754E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
07-03-2021,Great fight {@Israel Adesanya@} ..... we are proud of you  #Adesanya #UFC259,1.36846E+18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,business_&_entrepreneurs,sports,,,,
20-06-2020,"via {@The New York Times@} What an unnatural disaster: “RIGHT NOWAhead of President Trump’s rally in Tulsa, his campaign acknowledged that six staff members who were working on the event had tested positive for the virus during routine screening.” {{URL}} ",1.27443E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
01-08-2021,Seeing {{USERNAME}} and {{USERNAME}} ‘s tweets about Madoka Magica are making me choke so hard. Like I feel bad for Rhys. Send my regards <33,1.42198E+18,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,celebrity_&_pop_culture,film_tv_&_video,,,
16-08-2020,". {@Diaa Hadid@} reports for {@Weekend Edition@} - Peace Talks Between Afghanistan, Taliban Expected To Begin Soon {{URL}} ",1.295E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
20-09-2020,"Ralph S. Northam: Matthew Rushin (Autistic College Student @ ODU) - Sign the Petition! {{URL}} via {@Change org@} , please sign this potion this young man is in jail for a crime he did not commit, the info o his arrest is in the link, I pray that he gets out soon.",1.30762E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
27-10-2019,"So proud to launch my new book telling the story of forgotten stars Gwen Farrar & Norah Blaney who starred in the West End, on Broadway & on {{USERNAME}} {{URL}} ",1.18839E+18,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,celebrity_&_pop_culture,other_hobbies,,,,
06-12-2020,The difference between me and {{USERNAME}} observed:  He’s in one room listening to sacred choral Christmas music by the Choir of Kings College...  And I’m in the other listening to Sufism Stevens’s Christmas sing-a-long album.,1.33558E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
12-07-2020,Ventura Police Department : Allow the public to aid in the search of Naya Rivera - Sign the Petition! {{URL}} via {@Change org@},1.28219E+18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,,,,
20-12-2020,EP11 - Star Wars The Last Jedi - Movie Review (spoilers) {{URL}} #starwars {@Star Wars@} #thelastjedi #podcast #podcaster #podcastlife #moviereviews #podcastshow #newpodcast,1.34063E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
25-10-2020,Jewish Trump Supporters Attacked in New York City (Video) via {{USERNAME}} {{URL}},1.32045E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
26-09-2019,"Women s Lacrosse News  The team is hosting a Playday on Saturday! Aquinas, Lawrence Tech & Lewis will be involved. Here is the full schedule for the day.  DU vs AQ at 9am Lewis vs LTU at 10:15 am Lewis vs AQ at 11:20 am DU vs LTU at 12:35 pm DU vs Lewis at 1:40 pm {{USERNAME}} ",1.17725E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,news_&_social_concern,sports,,,,
26-01-2021,"Applications are now open for the second cohort of the {@Google for Startups@} Founders Academy, a six-month immersive program designed to help Black, Latinx and veteran founders grow revenues and obtain access to capital. Learn more and apply here: {{URL}} ",1.35422E+18,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,business_&_entrepreneurs,learning_&_educational,news_&_social_concern,,,
01-08-2021,Carbonomics  The amount of capital that has and will continue to be deployed into the #Carbonomics Sector is mind boggling. It’s in the hundreds of billions and will reach the trillions {{URL}} #carboncredits #carbon #esg #energy #oil {{USERNAME}} {@Marin Katusa@},1.42165E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,news_&_social_concern,science_&_technology,,,,
14-03-2021,Charlie Hebdo appropriates the death of George Floyd to mock Meghan Markle and the Queen. {{URL}} {{USERNAME}},1.3711E+18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,celebrity_&_pop_culture,news_&_social_concern,,,,
20-09-2020,"Lovesight - DayFox - [Vlog No Copyright Music] {{URL}} via {@YouTube@} #vlognocopyrightmusic #vlog #slenocopyrightmusic #freemusic #royaltyfreemusic #nocopyrightmusic #youtubemusic New video. Please give it a watch and don’t forget to COMMENT, LIKE & SUBSCRIBE  ",1.30756E+18,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,arts_&_culture,film_tv_&_video,music,,,
23-05-2021,Narrow escape for the blues. Thank God we qualified {@Chelsea FC@} All thanks to tothenham {@Tottenham Hotspur@},1.39656E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
20-12-2020,BREAKING: Significant police investigation happening in McKeesport right outside of the police station. We have two crews heading to the scene. {@WPXI@},1.34078E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
04-07-2021,Reminder: keep ur feet on the ground {@SB19 Official@},1.41183E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
22-11-2020,Hopping on {@SNY@} coming up in a few discussing the Knicks quiet start to FA & Jets best chance at a W. With {@Maria Marino@} & {@Chris Williamson@},1.33036E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,film_tv_&_video,sports,,,,
26-01-2020,I had the privilege of interviewing {@Kobe Bryant@} when I worked at a news desk here in LA... He was courteous and genuine and so very nice to the media covering his entrance that night... How very sad that both LA and the sports world had lost such an icon tonight.......,1.22158E+18,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,celebrity_&_pop_culture,diaries_&_daily_life,news_&_social_concern,sports,,
22-03-2020,". {@Steffen Seibert@} , as a {@Global Citizen@} I am very proud that  has stepped up and taken responsibility at home and abroad to fight #COVID19. Please keep up the great efforts and continue to provide more funding as {@World Health Organization WHO@} needs grow! {@BMG@} {@Jens Spahn@} {@Bundesentwicklungsministerium@} ",1.24166E+18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,fitness_&_health,news_&_social_concern,,,,
16-08-2020,"I Have ordered the Grocery for Rs: 6,004.05 From {@JioMart@} after the payment is done via {@PhonePe@} after returning to the app payment Failed from the JioMart app, but the money got debited from My bank. called to the bank the ask to ask with merchant. I called them but no respond",1.29493E+18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business_&_entrepreneurs,,,,,
28-10-2019,Netflix is adding gas to the fire. {{USERNAME}} {{URL}} via {@Inc@},1.18894E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
20-06-2021,"Thread by {{USERNAME}} : Letter of Denial of Request to Egypt by the King of Ethiopia 1957 You Egyptians, have abandoned your African identity decided to join the Arab League. The simple fact that you drink our water would...… {{URL}} ",1.40652E+18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,arts_&_culture,news_&_social_concern,,,,
23-05-2021,Ahhh good time at my bros {{USERNAME}} ! Nashville ties series on double OT and Colorado sweeps the Blues to be the first team to sweep and advance to second round!  #NHLPlayoffs,1.39662E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
26-04-2020,I’m over here taking my anger out on {{USERNAME}} for convincing my family to move but didn’t realize they’d actually be somewhat closer and I could live out my Friday Night lights dream ‍♀️  #TexasForever #ClearEyesFullHearts,1.25453E+18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,diaries_&_daily_life,family,relationships,,,
11-02-2021,Britt Reid is no longer on the Chiefs’ coaching staff {{URL}} via {@New York Post@},1.35968E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
02-05-2021,"Maybe it s because the sky is blue, and the sun is shiny My tears stick out Why am I so into you, why you? Why can’t I leave you? - I need you  #BTSARMY #BestFanArmy #iHeartAwards︎ {@BTS_twt@} ",1.38873E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
23-08-2020,38  {@Wissam Ben Yedder@} sends a shot into the ground that bounces up off the crossbar.   #ASMSDR 0️⃣-2️⃣,1.2975E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,news_&_social_concern,sports,,,,
11-02-2021," {{URL}} When the Sky Falls, gets an early YouTube premiere on {{USERNAME}} {{USERNAME}} hope you guys like the track!! ",1.35998E+18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,film_tv_&_video,music,,,,
24-07-2021,bringing back this jam in honor of the Olympics in Tokyo #TokyoOlympics #Tokyo2020 {@ayumi hamasaki from staff@} #ayumihamasaki #浜崎あゆみ {{URL}},1.41875E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,music,sports,,,,
19-07-2020,"Push the mask up a little further on your nose, then  pinch  it by pushing your glasses down over the top of it - pinning it in place.  This stops your glasses steaming up.   #Askcroft {@Sky Sports F1@} ",1.28481E+18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,fitness_&_health,,,,,
29-11-2019,Alvin Kamara being bested by Russell Gage and Jared Cook in my {{USERNAME}} Main Event #NotThankful,1.20038E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
15-08-2021,Happy Sunday #ThePantheon hope y all had a great night. I recovered in discord yesterday and watched a few Jurassic park movies w the homies. Even got some gaming in on {{USERNAME}} s channel playing some ghost hunter!   How s your weekend going so far?,1.42691E+18,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,film_tv_&_video,gaming,,,
03-10-2019,The Machine  written by: Seorin Kae {{USERNAME}} “I  am on my way. I will call you as soon as I arrive. - The Foreigner”  After sending the message she looks up at the blue sky. The day before yesterday they sent {{URL}},1.17963E+18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arts_&_culture,diaries_&_daily_life,,,,
13-10-2019,Oh my god. Teddy from {@Brooklyn Nine Nine@} is in Breaking Bad. Amy and Jake had the AUDACITY to call him boring?!,1.18338E+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,film_tv_&_video,,,,,
01-08-2021,"I just waited over half an hour in a 16 car deep {@Jack in the Box@} drive thru line which is literally the only open business in town right now and they closed right behind me, and I wanna feel bad for the other people in line but I m not feeling particularly sympathetic.",1.42174E+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,,,,,
13-06-2021,Congratulations #England great game. Man of the match for me . {@Kalvin Phillips@} brilliant performance,1.4041E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
11-04-2021,Fearless (Taylor s Version)  Is Here & We ll Be Listening to Taylor Swift Music All Weekend {{URL}} via {@Just Jared Jr@},1.38109E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
08-03-2020,OPINION: #Spain may be celebrating International Women’s Day but the fight for equality goes on {{URL}} {{USERNAME}},1.23659E+18,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,arts_&_culture,diaries_&_daily_life,news_&_social_concern,,,
10-11-2019,Common friends ni {{USERNAME}} and Victor Basa kay present sa wedding ni V! Hahahaha gosh i still remember the D+V days LOOOL but atleast now kay both happily married na sila sa laing mga tawo. Hehehehehe char,1.19359E+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,diaries_&_daily_life,relationships,,,,
23-02-2020,stay safe boys {@EXO@} {@BaekhyunEXO@} {@Lay Zhang@},1.23152E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
18-06-2020,"These lovely tomahawk chops from {{USERNAME}} are featured in this weekend’s Father’s Day Roast Kit!  Feeds 2-4, order now, link in bio!!! #fathersday @ Lord Stanley {{URL}} ",1.27374E+18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,food_&_dining,,,,,
06-06-2021,I showed my dad the video of the fan in Argentina whose team won a championship and he drilled a hole into his pops urn to give him some wine to celebrate and my Pops said that’s gonna be us when {@LAFC@} wins the league in 2056 :/,1.40157E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
22-11-2020,ayyy may epal AHHAHAH  MORISSETTE NEW MUSIC {{USERNAME}} LYS TEASER RELEASE,1.33051E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
17-01-2021,Appreciation tweet for Love In The Air by {@GFRIEND@} . One of their best choreos :3 {{URL}},1.35074E+18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,film_tv_&_video,music,,,,
18-04-2021,"NEWS: We re hearing more and more people are refusing the AstraZeneca vaccine over concerns around rare blood clots. The vaccine s no longer being given to anyone under 30, but a nurse we ve been speaking to says older people are turning it down. More at 1 with {{USERNAME}} ",1.38375E+18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,fitness_&_health,news_&_social_concern,science_&_technology,,,
14-02-2021,Update on winter storm #Uri from {@The Weather Channel@} on Sunday afternoon. {{USERNAME}} {{URL}},1.36104E+18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,film_tv_&_video,news_&_social_concern,,,,
19-10-2020,The {@NHS@} Coronavirus test and trace app has been developed to help in the fight against this pandemic. Richard from the Digital Team {{USERNAME}} has reviewed the app and checked its accessibility for those who are blind or visually impaired  {{URL}},1.31822E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,news_&_social_concern,science_&_technology,,,,
23-08-2020,You can take everything I have You can break everything I am Like I m made of glass Like I m made of paper Go on and try to tear me down I will be rising from the ground.   ~ {@Demi Lovato@} - Skyscraper ~  ❤,1.29747E+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,music,,,,,
02-08-2020,kayaks and concerts - Social distancing...Cupsaw Lake style. Thanks Drew and {@Jesse Malin@} - great show! #socialdistancing @ Cupsaw Lake {{URL}},1.28974E+18,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,celebrity_&_pop_culture,fitness_&_health,music,news_&_social_concern,,
11-06-2020,"I m sure everyone s already seen this, but it made me so happy to watch {@Queer Eye@} episode 3 starring {@Sunrise Movement@} Philly. It captured the endless energy that makes Sunrise so special--and thanks to Bobby they now have the nicest movement house in America {{URL}} ",1.2709E+18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,diaries_&_daily_life,film_tv_&_video,,,,
20-03-2021,I really wish they give the Queen {@Anita Baker@} her Masters! I have to clean to clean up today!!,1.3733E+18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,celebrity_&_pop_culture,music,,,,
29-07-2020,CONFIDENCE is such a powerful word for parenting according to {{USERNAME}} . Learn more parenting help  nuggets  on The Power of Purposeful Parenting online series. Find it here: {{URL}} #Parenting #EdResource #ECE,1.28859E+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,learning_&_educational,,,,,
