08-09-2019,Great first game of your college career {@Spencer Rattler@} Looking forward to the season {@Oklahoma Football@} {@Oklahoma Sooners@},1.17073E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,The Game AI Show is live now - come listen to {@Luke Dicken@} deconstruct #GameAI and #GameDev! {{URL}},1.17076E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
08-09-2019,. {{USERNAME}} We have a volunteer to make lawn signs for our campaign. I think it should look like the tee shirts. Mine is pictured below. She needs the original artwork to do this however. Is that a possibility?,1.17076E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news_&_social_concern,,,,,
08-09-2019,I can’t believe the officiating let this game get completely away from them.  An utter disgrace by the {@NFL@} not holding the {@Jacksonville Jaguars@} accountable for anything at all.,1.17076E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,". {@Rice Football@} Week 2 is in the books.  | Rest of C-USA | {{URL}} | Next Up, Tom Stewart? | {{URL}} | Game Recap | {{URL}} #GoOwls #IntellectualBrutality",1.17076E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,100 photos from Women s 3-nations final game – in Salo. {{URL}} #floorball #salibandy {{USERNAME}} {{USERNAME}},1.17076E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,#flyeaglesfly {@Brian Dawkins@} The ENTIRE offseason plus camp to prepare for 1st game of the season. And we see this .... sad,1.17076E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,The {@Philadelphia Eagles@} looking flat in this 5th preseason game.,1.17076E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,"I just woke up, and in case none of you saw my postgame column at 2:46 a.m., I ve got one stat for you: {@Washington Football@} in the red zone against Cal the past two seasons: 100% (5-for-5).  No, seriously: {{URL}} ",1.17076E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,". If he keeps it up,#Richardson is going to lose this game for the {@Cleveland Browns@} . 3 penalties in last 5 mins of play.",1.17076E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,"Power out in the CBS production truck at the KC-JAX game, good for the chiefs? {{USERNAME}} ",1.17079E+18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,film_tv_&_video,news_&_social_concern,sports,,,
08-09-2019,"Sunday XI: 258-6 dec (Winslet 76, Mason 77*) - 35.5 overs  Drew with {{USERNAME}} Sunday XI: 130-9 - 45 overs  Final game of the season next Sunday vs {{USERNAME}} , all welcome up at the #HCG to see in the Autumn!",1.17079E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,The {@Development Academy@} should consider allowing one overage player per team per game. Just an idea I had coaching my first {@Development Academy@} games today with {{USERNAME}},1.17079E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,Enter for a chance to win an ALIENWARE S Remnant: From The Ashes Bundle Giveaway! {@Remnant From the Ashes@} #alienwaregiveaway {{URL}},1.17082E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,gaming,science_&_technology,,,,
08-09-2019,Game night is here. 8:00 @ Confed vs {{USERNAME}} #royalsrule #winning #groab,1.17082E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,I just really hope my {@Dallas Cowboys@} don’t let up. Don’t be like prior years and let teams back in it. Even if giants come out and score. Go right back down field and make it 2 score game again. {{USERNAME}} . #WeDemBoyz,1.17082E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,new tagging game :p  1. {{USERNAME}} 2. {{USERNAME}} 3. {{USERNAME}} 4. idk 5. {{USERNAME}} and {{USERNAME}} 6. {@larri@} 7. {{USERNAME}} 8. {{USERNAME}} 9. {{USERNAME}} 10. {{USERNAME}} reply with an emoji for the questions uwu,1.17082E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,gaming,other_hobbies,,,,
08-09-2019,"Quick tweet about the result of the Brewers Cubs series/game today: It is September, so the expected outcome happened. {@Jon Lester@} ",1.17082E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,I like the {@NFL@} because I remember being a kid 35 years ago {@Larry Fitzgerald@} making incredible catches to save the game. {@Arizona Cardinals@},1.17085E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,Watching LEC  “Who do you guys think will win today” Me- “cg 3-2 reverse sweep with Cody sun Quadra to close out game 5” @Frostynomadd - *confused tomato gif* Who’s on the right track now,1.17085E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,Awesome win against {{USERNAME}} ‼️ Score: 1-0  Goal by Fresh. Triston Key⚽️  Very hard fought match against the colts! Great Game all around!  #GoCougs #BreakTheStreak,1.17085E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,"“Brady v Roethlisberger, The Movie” Obviously Chris Pratt as Tom.  But I’m struggling with who plays Ben... {{USERNAME}} ?",1.17085E+18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,celebrity_&_pop_culture,film_tv_&_video,sports,,,
08-09-2019,. {@saebyeolbe@} and cleaning up at Numbani in a playoff game  Name a more iconic duo.  #EverUpward #OWL2019,1.17085E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
08-09-2019,Drinking game for #SNFonNBC tonight. Take a drink every time they talk about {@AB@} or show him on screen.,1.17085E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
09-09-2019,I want {@Mason Rudolph@} to play (#GoPokes) but you can’t pull Ben because of one bad half in a game the {@Pittsburgh Steelers@} knew they would lose. #steelersvspatriots,1.17088E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
09-09-2019,St. Margaret s  09/09/19 {{USERNAME}} :00pm Game 3 vs. Canon Mac Forwards 1.Wilpula-Migliozzi-Felsing 2.Defillip-Robb-Gollob 3.Cavanaugh-Freeman-A.Schalt 4.Paul-Cessna-Lutz Defense 1.Geregach-Strilka 2.Casperson-Muha 3.Molka-Zulka Goalies 1.Reinholt 2.O Malley,1.17091E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
09-09-2019,I have a hunch (and some circumstantial evidence) that {@NFL Officiating@} was allegedly attempting to sway the #TitansvsBrowns game yesterday. The NFL is entering some sketchy territory. I’ve got my  on you. More to come.,1.17094E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
09-09-2019,[Sep 9] Softbank Hawks vs Lotte Marines game highlights from Yahoo Dome {{URL}} via {@com TV@} #npb,1.17106E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
09-09-2019,The biggest mismatch in tonight’s #DENvsOAK game?   My thoughts for {@The Action Network@} game analysis {{URL}},1.17109E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
09-09-2019,Ravens vs Dolphins Post Game Breakdown {{URL}} via {{USERNAME}},1.17112E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
09-09-2019,"The {@Celeste boo@} devs truly outdid themselves with Chapter 9, and I do not regret a single second playing it. What an amazing experience the whole game was, even.",1.17115E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
09-09-2019,Updating the scoreboard since 2014: {@Alabama Football@} 12 non-conference September home games. Night games: 1  LSU: 12 non-conference September home games. Night games: 12.*   *LSU’s 2015 game vs. McNeese State (6:30 p.m. kickoff scheduled) was cancelled due to weather.,1.17115E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
09-09-2019,Final 1-1 for JV {{USERNAME}} vs the {{USERNAME}} .  Good game girls!,1.17118E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
10-09-2019,Grooming for {@G Eazy@} // Halftime Performance for the Raiders game & the Saints game // BTS pics x {{USERNAME}} // styling x {{USERNAME}} // stunt driving x {{USERNAME}} // genesishalftimeshow espn {{URL}},1.17124E+18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,celebrity_&_pop_culture,gaming,music,sports,,
10-09-2019,Super game - {@New Orleans Saints@} win in a thriller #SaintsGameday #TexansvsSaints,1.17127E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
10-09-2019,Soccer: Girls Varsity Game Westford Academy vs Wayland High School @ Westford Academy Trustees Field {{USERNAME}} {{USERNAME}} #DCL #girls #soccer {{URL}},1.17127E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
10-09-2019,#fix2K20 hire more devs for NBA 2K why every year we get a beta for a game why is a 5 star game company putting out such trash every year {{USERNAME}},1.17127E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
10-09-2019,Boom it s Game Day - Varsity Boys & Girls Soccer at The Ditch vs Pick North. Game times - Girls 5:30 / Boys 7:15 #pawsitivity #TigersSoccer {{USERNAME}} {{USERNAME}} {{USERNAME}},1.17139E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
10-09-2019,"A great read from {@Brian Hoxsey@} (with some great pics from {{USERNAME}} to boot!) on {@Michael Hermosillo@} ‘s season to this point, his two-hit game Sunday vs the {@Chicago White Sox@} and his goals for the rest of the season and beyond with the {@Los Angeles Angels@} ... {{URL}} ",1.17142E+18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,news_&_social_concern,sports,,,,
10-09-2019,I know it s a HUUUGE long shot but seeing how we have {@Capcom USA@} and {@SNK GLOBAL@} in the same game can we get some #CapcomVsSNK2 songs with Terry...if y all give us  True Love we re Making  I ll prolly never hear a different song in that game again #SmashBros,1.17145E+18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,celebrity_&_pop_culture,gaming,music,sports,,
10-09-2019,I have three game previews this week for {@Athlon Sports@} .  #PennState vs #Pitt  #MichiganState vs #ArizonaState #Purdue vs #TCU  Some good stuff here.,1.17157E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
11-09-2019,Girard Indians vs John F Kennedy Eagles {{USERNAME}} {{URL}} #HSBOH_W3R13,1.17175E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
11-09-2019,New podcast is out! {{USERNAME}} and {{USERNAME}} break down the Dolphins game more and talk about the Cardinals. {{USERNAME}} calls in for “Crawford’s Chronicles” {{URL}},1.17194E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
11-09-2019,Friday’s game vs {{USERNAME}} airs live on the TEN Network at 7 exclusively on {{URL}} Catch the special encore presentation Saturday at 8 PM on 920 W.O.N: The Apple {{URL}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}},1.17194E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
12-09-2019,"Check out Olathe North  vs Lawrence Free State  Game Highlights - Sept. 10, 2019 by Olathe North High School - Varsity Volleyball on {@Hudl@} {{URL}} #hudl",1.17218E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
13-09-2019,I still want the original #Charmed to come back! {{USERNAME}} {@Holly Marie Combs Ryan@} {@Shannen Doherty@} {@Rose McGowan@} ! #Streghe #Ilpoteredeltriocoincidecolmio #ThePowerofThreewillsetusFree {@CBS Tweet@} {@CBS Studios@} {{USERNAME}} … {{URL}},1.17245E+18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,celebrity_&_pop_culture,film_tv_&_video,sports,,,
13-09-2019,"I’m not quite understanding the recent steam of the Saints. Yes, they have a good ATS on the road, but Brees & Goff home road splits favor Rams. Also short week for Saints after emotional MNF game / public must love Saints after watching that {{USERNAME}} ",1.17248E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
13-09-2019,Why isn t {@Sky Sports Rugby League@} showing the Toulouse vs {@York City Knights@} match this weekend? Thought they were showing all playoff matches? {{URL}},1.17248E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
13-09-2019,Ok so another muscular injury for Real Madrid again - this time na Federico Valverde. Hin go miss tomorrow game and UCL opener vs PSG. [ {@MARCA@} ]  make everybody kukuma go injury then,1.17248E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
13-09-2019,"Sept 8, 2019  at last! {{USERNAME}} {{USERNAME}} vs {{USERNAME}} quarterfinal action leg 2.  my game report at: {{URL}} ",1.17254E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
13-09-2019,First game of the tournament went point for point! UMW vs Columbia starting in 32 minutes!! {{USERNAME}},1.1726E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
13-09-2019,"Other games in the area {{USERNAME}} at Grandview Heights, {{USERNAME}} is your man. {{USERNAME}} at {{USERNAME}} , follow {{USERNAME}} . {{USERNAME}} at {{USERNAME}} follow {{USERNAME}} . {{USERNAME}} at Arcadia is the final game, not sure who ll be there #tfhss",1.17263E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
14-09-2019,The Cardinals take the field in the cross town rivalry game vs. Leuzinger Olympians! Gonna be a great night! #lawndalerockstars #lawndalecardinalfamily #togetherwewin #cifssfootball the_dale_football {{USERNAME}} … {{URL}},1.17269E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
14-09-2019,GAME DAY!  All three teams in action again this week.  1sts vs {{USERNAME}} (H) 3:00pm kick off   Reserves vs {{USERNAME}} reserves (A) 2:30pm kick off  3rds vs {{USERNAME}} 3rds (A) 2:30pm kick off   Best of luck to all three teams   ⚪️ #UTS,1.17281E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
14-09-2019,Ohio State vs. Indiana picks for today from me {{USERNAME}} and {@Stephen Means@} {{URL}},1.17284E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,sports,,,,,
14-09-2019,Halewood lions vs msb sounders tomorrow at r academy on leathers lane. Really looking forward to the game {{USERNAME}} {{USERNAME}},1.17287E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
14-09-2019,Footballer who watched teammate have stroke on way to game now teaching players CPR {{USERNAME}} {{URL}},1.17293E+18,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,fitness_&_health,gaming,news_&_social_concern,sports,,
14-09-2019,I don’t think {@Colorado Buffaloes Football@} was expecting such a physical game from {@Air Force Football@} today. #LetsFly #afvscu,1.17293E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
14-09-2019,"College football Saturday, in {@The Athletic DC@} :  • {@Maryland Football@} couldn’t punch in from in close vs. Temple, per {{USERNAME}} : {{URL}} • {{USERNAME}} won, but, boy, was it unsatisfying, per our {@Andy Bitter@} : {{URL}} ",1.17302E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
15-09-2019,ELIMINATION GAME between {{USERNAME}} vs {@Newtown Jets@} catch it live on {@9Gem@} from 12pm. {@Matt de Groot@} {@Danika Mason@} {{USERNAME}} and myself are in the  and ready to go. {@Wide World of Sports@} #SUNDAYfooty,1.17305E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
15-09-2019,"Minnesota Vikings vs Green Bay Packers Predictions and Handicapping Preview from Vegas with {@Minty@} , {{USERNAME}} , and {{USERNAME}} ! {{URL}} #GoPackGo #Skol {{USERNAME}} ",1.17305E+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,gaming,sports,,,,
